tiempo,corriente,voltaje,potencia,SOC
5048.0,0.619416,3.396967,2.104135711272,0.4016360675229726
5049.0,0.616827,3.397022,2.0953748891940003,0.40160965207425464
5050.0,0.618102,3.396904,2.099633156208,0.40158326470245975
5051.0,0.6183195,3.396814,2.100316334073,0.40155684543963927
5052.0,0.6180925,3.396713,2.0994828299525,0.4015304263798102
5053.0,0.6188245,3.396571,2.1018813507895,0.40150399652938285
5054.0,0.6193715,3.396469,2.1036760992335,0.40147753934989566
5055.0,0.618986,3.396501,2.102386567986,0.40145107871955377
5056.0,0.6184725,3.396493,2.1006375169425,0.4014246372986136
5057.0,0.617752,3.396378,2.098119302256,0.4013982222451948
5058.0,0.619007,3.396357,2.102368757499,0.4013717957708358
5059.0,0.618289,3.396369,2.099937592641,0.4013453578221179
5060.0,0.618914,3.396005,2.10183503857,0.40131892186057944
5061.0,0.617947,3.396089,2.098603009283,0.40129249320673327
5062.0,0.6179245,3.396118,2.098544517091,0.4012660856960495
5063.0,0.618417,3.395881,2.100070540377,0.4012396681426307
5064.0,0.619642,3.395902,2.104243507084,0.4012132138904939
5065.0,0.619506,3.395819,2.103730245414,0.4011867363691264
5066.0,0.617674,3.395745,2.09746339713,0.4011603008990409
5067.0,0.6200405,3.395719,2.1054833066195,0.40113385400801527
5068.0,0.6187375,3.395593,2.1009807238375,0.40110738439263066
5069.0,0.619779,3.395606,2.104525291074,0.4010809203648529
5070.0,0.6191325,3.395482,2.102253259365,0.40105444789690414
5071.0,0.61969,3.395432,2.10411525608,0.4010279773306648
5072.0,0.618859,3.395166,2.1011290355940004,0.4010015126084426
5073.0,0.619944,3.395291,2.104890283704,0.40097504245886995
5074.0,0.6171115,3.39548,2.0953897560200003,0.4009486096490409
5075.0,0.618402,3.395082,2.099525498964,0.40092220978792975
5076.0,0.6192275,3.394983,2.1022668356325003,0.4008957647131434
5077.0,0.619698,3.394903,2.103814599294,0.4008692919460494
5078.0,0.6181225,3.395116,2.09859758971,0.4008428427900665
5079.0,0.618061,3.395114,2.098387553954,0.40081642861271605
5080.0,0.618501,3.395025,2.099826357525,0.4007900063477588
5081.0,0.619114,3.39465,2.1016753401000003,0.4007635615828015
5082.0,0.6195055,3.39458,2.10296098019,0.400737095354169
5083.0,0.618361,3.39458,2.0990758833800003,0.4007106452152801
5084.0,0.6181975,3.394653,2.0985659979675,0.40068422302510914
5085.0,0.619993,3.394484,2.104556318612,0.40065776596314334
5086.0,0.6178455,3.39449,2.097270371295,0.40063131642254507
5087.0,0.619842,3.394111,2.103812550462,0.4006048701084425
5088.0,0.61908,3.394375,2.101389675,0.40057839741613477
5089.0,0.618471,3.394468,2.099380018428,0.40055195401869886
5090.0,0.619645,3.394137,2.103160021365,0.4005254985486134
5091.0,0.6189255,3.393878,2.100557638089,0.4004990333669895
5092.0,0.6191765,3.39422,2.10162125983,0.4004725781960493
5093.0,0.619264,3.393997,2.101780158208,0.4004461157922032
5094.0,0.618483,3.393919,2.099081204877,0.4004196682067331
5095.0,0.6194605,3.393688,2.102255665324,0.40039321642254505
5096.0,0.6190945,3.39368,2.10100862276,0.4003667515721177
5097.0,0.619058,3.39359,2.10082903822,0.40034029532211773
5098.0,0.6200875,3.393464,2.1042446081,0.40031381785416903
5099.0,0.6178755,3.393825,2.0969613187875003,0.40028736565331435
5100.0,0.61992,3.393625,2.1037760100000003,0.4002609170315195
5101.0,0.117412,3.493205,0.41014418546,0.40024516207425453
5102.0,0.10345,3.497574,0.3618240303,0.4002404428007503
5103.0,0.103347,3.498134,0.3615216544979999,0.40023602406143405
5104.0,0.103841,3.498518,0.363289607638,0.40023159696741695
5105.0,0.10529,3.498821,0.3683908630899999,0.40022712835630586
5106.0,0.101844,3.499114,0.356363766216,0.40022270241613495
5107.0,0.1030305,3.499583,0.3605637862815,0.40021832475587854
5108.0,0.1020815,3.499874,0.357272387731,0.4002139420208358
5109.0,0.10343,3.500152,0.3620207213599999,0.4002095507494683
5110.0,0.104857,3.500434,0.367045007938,0.40020510017254524
5111.0,0.103721,3.500664,0.3630923707439999,0.4002006433776734
5112.0,0.1036285,3.501016,0.362805036556,0.4001962128328016
5113.0,0.102512,3.501183,0.358913271696,0.40019180812126315
5114.0,0.103048,3.501418,0.360814122064,0.40018741581357087
5115.0,0.1019105,3.50165,0.356854902325,0.40018303635844266
5116.0,0.103765,3.501814,0.36336572971,0.40017864158280164
5117.0,0.1036725,3.502036,0.36306482721,0.40017420915758795
5118.0,0.1038215,3.502195,0.3636031381925,0.4001697755251093
5119.0,0.10359,3.502412,0.36281485908,0.4001653436554512
5120.0,0.102743,3.502557,0.359863213851,0.4001609348306649
5121.0,0.1031855,3.502714,0.361429295447,0.40015653464904094
5122.0,0.103084,3.502891,0.3610920158439999,0.4001521271810922
5123.0,0.103338,3.503071,0.362000350998,0.4001477164545965
5124.0,0.1033115,3.503239,0.3619248759485,0.4001433008669897
5125.0,0.1035015,3.503381,0.3626051885715,0.4001388817857931
5126.0,0.102723,3.503506,0.359890646838,0.40013447527938284
5127.0,0.1028595,3.503608,0.360379367076,0.4001300824909213
5128.0,0.1025485,3.503753,0.3593046145205,0.4001256934310922
5129.0,0.10372,3.503886,0.36342305592,0.400121285984511
5130.0,0.1029895,3.504061,0.3608814903595,0.4001168691148529
5131.0,0.1026855,3.504124,0.359822725002,0.4001124743498956
5132.0,0.1043545,3.504245,0.3656837348525,0.4001080504182717
5133.0,0.103112,3.504377,0.361343321224,0.4001036173733999
5134.0,0.1032485,3.504535,0.3618379819475,0.40009920796100673
5135.0,0.102076,3.504638,0.357739428488,0.4000948206853657
5136.0,0.10331,3.504729,0.36207355299,0.4000904320956221
5137.0,0.1017615,3.504844,0.356658182706,0.400086050225964
5138.0,0.102728,3.505006,0.360062256368,0.4000816807922033
5139.0,0.1029275,3.504989,0.3607597552975,0.4000772864439127
5140.0,0.1026785,3.505155,0.3599040576675,0.4000728931533144
5141.0,0.102417,3.505244,0.3589965747479999,0.4000685107708358
5142.0,0.1024435,3.505336,0.359098888516,0.4000641334097247
5143.0,0.102777,3.505389,0.3602733652529999,0.40005974835630587
5144.0,0.1027305,3.505528,0.360124644204,0.4000553571704084
5145.0,0.1039795,3.50564,0.36451469438,0.40005094029006655
5146.0,0.103336,3.505655,0.36226036508,0.4000465104716905
5147.0,0.1025725,3.505719,0.3595903621275,0.40004211071741697
5148.0,0.1029,3.505803,0.3607471287,0.4000377202793828
5149.0,0.104115,3.505919,0.365018756685,0.4000332968819469
5150.0,0.1032225,3.506028,0.36190097523,0.40002886659348535
5151.0,0.1029475,3.506045,0.3609385676375,0.400024461251605
5152.0,0.1026515,3.506204,0.359917099906,0.4000200681105794
5153.0,0.103143,3.506189,0.3616388520269999,0.4000156707922033
5154.0,0.103043,3.506362,0.361306059566,0.4000112651084426
5155.0,0.10331,3.506343,0.36224029533,0.40000685585630585
5156.0,0.104148,3.506438,0.365188504824,0.400002422993058
5157.0,0.1027725,3.506366,0.360357999735,0.3999980016148529
5158.0,0.1029325,3.506582,0.3609412517149999,0.39999360620887
5159.0,0.102982,3.506727,0.361129759914,0.39998920632639134
5160.0,0.103929,3.506654,0.364443043566,0.3999847851511777
5161.0,0.102453,3.506643,0.359266095279,0.3999803752793828
5162.0,0.103238,3.506752,0.362030062976,0.3999759801725452
5163.0,0.1038265,3.506593,0.3640772781145,0.399971555717417
5164.0,0.1028405,3.506966,0.360658136923,0.39996713975587855
5165.0,0.1038215,3.507015,0.3641035578225,0.3999627239011777
5166.0,0.130917,3.501281,0.458377204677,0.3999577081212632
5167.0,0.1329875,3.501181,0.4656133082375,0.39995206913622044
5168.0,0.1311145,3.501245,0.4590639875525,0.39994642593109225
5169.0,0.13223,3.501334,0.4629813948199999,0.39994079891186146
5170.0,0.133429,3.501164,0.467156811356,0.3999351224375025
5171.0,0.131828,3.501256,0.461563575968,0.39992945455288714
5172.0,0.132481,3.501302,0.463855990262,0.399923806924682
5173.0,0.132772,3.50134,0.46487991448,0.3999181391255367
5174.0,0.1319745,3.50169,0.4621337869049999,0.39991248214904096
5175.0,0.133863,3.501395,0.468707238885,0.3999068018605794
5176.0,0.131841,3.501277,0.461611860957,0.399901124424682
5177.0,0.1329115,3.501393,0.4653753957195,0.39989546731998116
5178.0,0.132027,3.501479,0.462289767933,0.39988980624092135
5179.0,0.133148,3.501591,0.4662298384679999,0.3998841401084427
5180.0,0.131371,3.501619,0.4600111896489999,0.3998784879930581
5181.0,0.1323855,3.501554,0.463554977067,0.3998728521704085
5182.0,0.132251,3.501565,0.463085472815,0.39986719754434014
5183.0,0.131542,3.501613,0.460609177246,0.39986156094177605
5184.0,0.1318675,3.50161,0.461748556675,0.39985593253365637
5185.0,0.133229,3.501616,0.4665167980639999,0.39985026807852814
5186.0,0.131891,3.501674,0.461839285534,0.3998446031212632
5187.0,0.131967,3.501804,0.462122568468,0.3998389651298102
5188.0,0.1306825,3.501732,0.45761509209,0.3998333529610068
5189.0,0.1333315,3.501695,0.4668862468924999,0.3998277116362205
5190.0,0.131786,3.50175,0.4614816254999999,0.3998220467323743
5191.0,0.1326935,3.501762,0.4646610559469999,0.3998163954610068
5192.0,0.132488,3.50178,0.46394382864,0.3998107291896393
5193.0,0.132857,3.501847,0.465244886879,0.39980505942468203
5194.0,0.1323,3.501814,0.4632899922,0.39979939367681877
5195.0,0.132154,3.501923,0.462793132142,0.39979374295032305
5196.0,0.1049965,3.507487,0.3682738587955,0.399788675631947
5197.0,0.101858,3.507829,0.357300446282,0.3997842556639983
5198.0,0.103162,3.507838,0.361875583756,0.3997798748947675
5199.0,0.103923,3.507809,0.364542034707,0.39977545000160514
5200.0,0.1028065,3.507936,0.3606386223839999,0.3997710327045966
5201.0,0.1036705,3.507773,0.3636525807965,0.39976662080288716
5202.0,0.1029145,3.508007,0.3610247864015,0.39976220659348544
5203.0,0.1035565,3.507958,0.3632718526269999,0.39975779481998114
5204.0,0.1025455,3.507993,0.3597288961815,0.39975339093109225
5205.0,0.1022635,3.508104,0.3587509934039999,0.39974901467040846
5206.0,0.100988,3.508125,0.3542785275,0.39974467168963923
5207.0,0.1038235,3.50814,0.36422737329,0.3997402953755367
5208.0,0.104202,3.50818,0.3655593723599999,0.39973585038622045
5209.0,0.10251,3.508197,0.35962527447,0.39973143346314355
5210.0,0.102764,3.508234,0.3605201587759999,0.39972704726656233
5211.0,0.1022835,3.508263,0.3588374185605,0.3997226659097247
5212.0,0.1034595,3.508333,0.3629703780134999,0.399718269691776
5213.0,0.1038475,3.508324,0.3643306765899999,0.39971384005502386
5214.0,0.104417,3.508398,0.366336393966,0.39970938995887
5215.0,0.102664,3.5084,0.3601863776,0.3997049651511777
5216.0,0.1040765,3.508386,0.365140535529,0.39970054761912643
5217.0,0.102736,3.508422,0.3604412425919999,0.39969612854861364
5218.0,0.1029205,3.508554,0.361102131957,0.39969173417895554
5219.0,0.102502,3.508481,0.359626319462,0.3996873448092974
5220.0,0.103651,3.508534,0.363663057634,0.39968293983066494
5221.0,0.1022085,3.508523,0.3586008730455,0.3996785411234
5222.0,0.1039345,3.508556,0.364660013582,0.39967413635844273
5223.0,0.1032235,3.508594,0.362169352759,0.39966970990545125
5224.0,0.1029975,3.50876,0.3613935081,0.39966530347382734
5225.0,0.1030165,3.50859,0.361442661735,0.3996609014652803
5226.0,0.1040575,3.508616,0.36509780942,0.39965647680716065
5227.0,0.104064,3.508647,0.3651238414079999,0.3996520297665624
5228.0,0.1027755,3.508682,0.360606546891,0.3996476101191265
5229.0,0.1031235,3.508573,0.3618163277655,0.3996432105678444
5230.0,0.102031,3.508655,0.357991578305,0.399638826924682
5231.0,0.1028625,3.508832,0.3609272315999999,0.3996344488584427
5232.0,0.104236,3.508666,0.3657293091759999,0.39963002367681877
5233.0,0.102543,3.508743,0.359797033449,0.39962560532211794
5234.0,0.102432,3.508757,0.359408997024,0.39962122551442564
5235.0,0.102333,3.508624,0.359048019792,0.3996168501939128
5236.0,0.1040445,3.508694,0.365060312883,0.39961244041827176
5237.0,0.10351,3.509016,0.36321824616,0.3996080054930581
5238.0,0.102308,3.508859,0.358984346572,0.39960360767254527
5239.0,0.1038505,3.508846,0.364395411523,0.3995992025763914
5240.0,0.1034815,3.508831,0.3630990951265,0.39959477240545127
5241.0,0.1031875,3.508876,0.36207214225,0.3995903564011778
5242.0,0.1034575,3.508866,0.363018504195,0.3995859409097248
5243.0,0.103175,3.508929,0.362033749575,0.39958152568536587
5244.0,0.103701,3.508881,0.363874468581,0.39957710525801543
5245.0,0.103132,3.508656,0.361854710592,0.3995726857494684
5246.0,0.1027385,3.508945,0.3605037458825,0.3995682868071607
5247.0,0.1037675,3.508886,0.364108328005,0.3995638742857932
5248.0,0.1037705,3.508959,0.3641264299095,0.3995594397131436
5249.0,0.102884,3.509096,0.361029832864,0.3995550240186992
5250.0,0.103829,3.508968,0.364332638472,0.39955060707425477
5251.0,0.104247,3.508888,0.365791047336,0.3995461610058787
5252.0,0.102474,3.508935,0.35957460519,0.39954174389049407
5253.0,0.1039785,3.509065,0.3648673151025,0.39953733251228896
5254.0,0.1026155,3.509066,0.360084562123,0.39953291811057956
5255.0,0.1034505,3.508976,0.363005321688,0.39952851499092146
5256.0,0.1023985,3.508994,0.359315722109,0.39952411650801545
5257.0,0.1021465,3.509215,0.3584540299975,0.3995197458883573
5258.0,0.103449,3.508974,0.362999851326,0.399515352822118
5259.0,0.1014705,3.509218,0.356082105069,0.3995109742003231
5260.0,0.102846,3.50906,0.36089278476,0.3995066084631436
5261.0,0.130566,3.503443,0.4574305387379999,0.3995016210272462
5262.0,0.1328565,3.503253,0.4654299321944999,0.39949599234134875
5263.0,0.1333255,3.503231,0.4670700246905,0.3994903046917761
5264.0,0.132382,3.50314,0.46375267948,0.39948462718109234
5265.0,0.1325745,3.503303,0.4644486435735,0.39947896571741714
5266.0,0.133287,3.503178,0.466928086086,0.3994732849161351
5267.0,0.1322605,3.503035,0.4633131606175,0.39946761082425475
5268.0,0.133039,3.503122,0.4660518477579999,0.3994619420315197
5269.0,0.1325665,3.503139,0.4643988762435,0.3994562667003231
5270.0,0.13228,3.503115,0.4633920522,0.39945060758707523
5271.0,0.1316955,3.503121,0.4613452716555,0.3994449670849385
5272.0,0.1334545,3.502997,0.4674907131365,0.3994393014866479
5273.0,0.1328045,3.503202,0.465240990009,0.39943361219177614
5274.0,0.132039,3.503093,0.4625448966269999,0.39942795314263085
5275.0,0.131711,3.50308,0.46139416988,0.3994223174588702
5276.0,0.1307485,3.503063,0.4580202326554999,0.3994167093498958
5277.0,0.132136,3.503078,0.462882714608,0.39941109215972487
5278.0,0.1333635,3.503012,0.467173940862,0.39940541909348554
5279.0,0.132518,3.503076,0.464220625368,0.39939973786485305
5280.0,0.1331035,3.502986,0.466259697051,0.39939406219177614
5281.0,0.1340805,3.503022,0.4696869412709999,0.3993883531319471
5282.0,0.131873,3.502972,0.461947426556,0.3993826703648531
5283.0,0.132416,3.502985,0.4638512617599999,0.39937702316399837
5284.0,0.132968,3.502965,0.46578225012,0.39937135256570777
5285.0,0.131559,3.502967,0.460846835553,0.399365700279383
5286.0,0.13248,3.503001,0.4640775724799999,0.39936005842040867
5287.0,0.133337,3.502941,0.467071644117,0.3993543785699813
5288.0,0.131613,3.502922,0.461030073186,0.399348717245195
5289.0,0.132838,3.502942,0.465323809396,0.39934306658280183
5290.0,0.132199,3.502888,0.463078290712,0.39933740339904117
5291.0,0.104982,3.508586,0.368338375452,0.3993323354289557
5292.0,0.101955,3.508802,0.35773990791,0.39932791369818643
5293.0,0.1037645,3.50882,0.36409095289,0.3993235179823745
5294.0,0.104992,3.508823,0.368398344416,0.3993190573734001
5295.0,0.1042195,3.508836,0.365689133502,0.3993145870422035
5296.0,0.10296,3.508814,0.36126748944,0.39931016012981035
5297.0,0.1031415,3.508829,0.3619058863035,0.39930575625160525
5298.0,0.10239,3.508873,0.3592735064699999,0.3993013645528873
5299.0,0.103929,3.508892,0.3646756366679999,0.39929695602724624
5300.0,0.1027935,3.508908,0.360692934498,0.39929253887981037
5301.0,0.10244,3.508947,0.35945653068,0.3992881535486138
5302.0,0.1030245,3.508946,0.361507407177,0.39928376328151977
5303.0,0.102754,3.508948,0.360558442792,0.39927936630502403
5304.0,0.102421,3.508949,0.359390065529,0.39927498222382746
5305.0,0.103334,3.50899,0.36259797266,0.3992705857494685
5306.0,0.103294,3.508963,0.362454824122,0.39926617062126335
5307.0,0.104075,3.509081,0.365207605075,0.3992617396597249
5308.0,0.1029,3.509001,0.3610762029,0.39925731711698986
5309.0,0.103599,3.509043,0.363533345757,0.399252904745195
5310.0,0.1038525,3.509054,0.364424030535,0.399248472020836
5311.0,0.1024865,3.509036,0.359628818014,0.39924406306784455
5312.0,0.1033435,3.508994,0.362631721439,0.39923966499092145
5313.0,0.104308,3.508996,0.366016354768,0.3992352279930582
5314.0,0.103078,3.509055,0.36170637129,0.3992307966682719
5315.0,0.1041325,3.509061,0.3654072945825,0.3992263690934856
5316.0,0.1045505,3.509037,0.3668715728685,0.39922191005502405
5317.0,0.101688,3.509044,0.3568276662719999,0.3992175032494685
5318.0,0.1034345,3.509002,0.362951867369,0.3992131202900668
5319.0,0.1026525,3.509065,0.3602142949125,0.3992087167216907
5320.0,0.1035525,3.509077,0.3633736960425,0.3992043106319471
5321.0,0.103672,3.509009,0.363785981048,0.3991998827580155
5322.0,0.1028805,3.509051,0.3610129214055,0.3991954692430582
5323.0,0.103294,3.509075,0.36246639305,0.399191063805024
5324.0,0.10167,3.509079,0.35676806193,0.3991866842323744
5325.0,0.10282,3.509113,0.36080699866,0.39918231478793
5326.0,0.1034825,3.509074,0.363127750205,0.3991779066148531
5327.0,0.104337,3.509075,0.366126358275,0.39917346602724624
5328.0,0.102558,3.509084,0.359884636872,0.3991690451939129
5329.0,0.1033075,3.509086,0.3625149019449999,0.3991646463584428
5330.0,0.10417,3.509073,0.36554013441,0.3991602130785283
5331.0,0.102754,3.509091,0.360573136614,0.3991557916255368
5332.0,0.1040815,3.5092,0.3652427997999999,0.39915137206357104
5333.0,0.104253,3.509039,0.365827842867,0.3991469204716907
5334.0,0.10337,3.509073,0.36273287601,0.39914248408280184
5335.0,0.1041585,3.509122,0.365504883837,0.3991380497131437
5336.0,0.10275,3.509121,0.3605621827499999,0.3991336285913488
5337.0,0.103056,3.50908,0.3616317484799999,0.39912923102724623
5338.0,0.104125,3.508989,0.365373479625,0.39912480408280177
5339.0,0.1030735,3.509275,0.3617132567125,0.3991203767644257
5340.0,0.1020295,3.509106,0.3580323306269999,0.39911599422169064
5341.0,0.103188,3.508948,0.362081326224,0.3991116092323744
5342.0,0.103345,3.509165,0.362654656925,0.3991071961340838
5343.0,0.10365,3.509089,0.36371707485,0.39910277316399834
5344.0,0.102339,3.509089,0.359116659171,0.39909837168963935
5345.0,0.102633,3.509077,0.360147099741,0.3990939919460496
5346.0,0.1036865,3.509045,0.3638405943925,0.39908958340972484
5347.0,0.1036805,3.509148,0.363830219214,0.3990851524909214
5348.0,0.102657,3.509073,0.3602309069609999,0.39908074356998124
5349.0,0.102436,3.509124,0.359460626064,0.39907636124092144
5350.0,0.1032105,3.509194,0.362185667337,0.39907196708493853
5351.0,0.1040485,3.509186,0.365125539521,0.3990675384738274
5352.0,0.1031815,3.509134,0.3620777098209999,0.3990631104823744
5353.0,0.1036865,3.509113,0.3638476450745,0.3990586902259642
5354.0,0.104168,3.50909,0.36553488712,0.3990542488904941
5355.0,0.1030385,3.509107,0.3615731216195,0.3990498214011779
5356.0,0.132504,3.50344,0.46421981376,0.3990447884417762
5357.0,0.1327305,3.503294,0.464993964267,0.39903912103793004
